#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
hist_asander_desc;"This character is a descendant of Asander, basileus of the Bosporus kingdom in the 1st century B.C. He was installed client-king by Pompey in 64 B.C after his help against Machares, the son of Mithridates VI and would pursue during his whole reign a semi-autonomous policy. He expanded his dominions along the Pont-Euxin and would come to conflict with Burebista, the Dacian king. After a draw at the battle of Histria, a treaty of Friendship was proclaimed between the two kingdoms and Asander married Boriava, a daughter of Burebista. He had Pharnaces II, basileus of Pontus, killed after he fled to his court as a sign of his ""friendship"" for Caesar. He was the first king who patronized the cult of Apollo-Boreas as the state cult. \nDespite numerous invasions, from the Goths, the Huns and other steppes tribes, and also the loss of Panticapaeum to the Audianist merchants, his descendants still rule the Northern Shore of Pont-Euxin. The Hellens of the Cimmerian Bosporus now await the return of a great king to reclaim their old territories and to blow upon their enemies the cold breath of Apollo-Boreas.";;;;;;;;;;;;;x
hist_aniketos;Blood of Aniketos;;;;;;;;;;;;;x
hist_aniketos_desc;"This character is a descendant of the mighty line of Demetrius I Aniketos. In 184 BCE, Demetrius made the most of his position as the ruler of the furthest east of Alexander's old empire in Central Asia. After successfully invading large swathes of India, he used an amalgamation of Indohellenic aristocrats, Zhao bureaucrats, and Galatian soldiers to rule. However, his life was cut short by the traitorous Apollodotus I Soter before he could solidify his conquests. His sons split his empire, with Demetrius II taking India and Antimachus I taking Marakanda. When Demetrius II was assassinated by his general, Pusyamitra Sunga, his realm collapsed. Sunga would kill the usurper Apollodotus, but a coalition led by Antimachus and his younger brother, Menander, would eventually retake India. Menander cut ties with Marakanda after Antimachus was assassinated, and though he placed Antimachus's son on the throne of Marakanda thereafter, relations between the two sides of the family were never the same. The older line of the Aniketos once again found themselves limited to Marakanda. However, years later, the ambitious Alexandros II Aniketos saw an opportunity in the Peasant Rebellions against the Han, and set aside his rivalry with Menander's descendant, Epander II, to invade China from two directions. Alexandros made the legendary Katabasis to the Pacific in 96 BCE. He is said to have tearfully lamented that there were no worlds left to conquer, and instead sought to solidify his position in his new empire of Archeserika. Though the family has survived the centuries, the years have not been kind to the Aniketos family. Now, they are divided into a few small fiefdoms, but perhaps they could one day repeat the feats of their ancestors, or surpass them.";;;;;;;;;;;;;x
hist_epanderos;Blood of Epander;;;;;;;;;;;;;x
hist_epanderos_desc;"This character hails from the line of Epander II and his grandfather, Menander I. The family's origins are murky, but they are believed to share a common ancestor with the Aniketos dynasty, and split from their cousins in 158 BCE when Menander, the new Megas Basileus of India, lost his ally and brother Antimachus in Marakanda. After that, Menander married a daughter of Apollodotus I, and his descendants would view themselves as separate from the Aniketos line in Marakanda. In 155 BCE, Menander invaded Lanka. After a successful conquest, Menander campaigned into China during the Rebellion of the Seven States, hammering the Han Dynasty and forcing them into a treaty of Eternal Frendship. His brother Alexandros was placed on the throne of the new satrapy of Antiocheia Eschate, based in Chengdu. Later, in 134 BCE, Epander I marched east, carving new provinces out of Burma and Nam Viet. His descendants would engage in a joint invasion of China with their distant Aniketos cousins. Meanwhile, the Megas Basileus's of India would campaign further south, conquering the Malay Peninsula and calling it Epandreia. This represenetd the apex of their power, and Epander III's navy perished in the Straits of Malacca before he could land in Sumatra. Since then, the family has been involved in some of the most brutal wars in Indian history, fighting both native kingdoms and Indohellenic rivals, and they are now a shadow of their former selves. Despite this, the Epanderos line still proudly claims the title of Megas Basileus of India, while other branches rule in far flung lands. Though hard times have befallen the descendants of Epander, they still remember their former power, and yearn to win back what they have lost.";;;;;;;;;;;;;x
hist_chandragupta;Blood of Chandragupta;;;;;;;;;;;;;x
hist_chandragupta_desc;"Chandragupta Maurya was the first leader in India to take the Hellenic threat seriously, and from a young age, he spent his time uniting the hundreds of disparate Indian states into a formidable force. With his teacher and friend Chanakya, it seemed their efforts would be successful. Their efforts to unite India against foreign invasion were such that when Alexander died, before he could invade India, Chandragupta continued his efforts undeterred. Tragedy struck in 303 BCE, however, when Seleukos I Nikator caught Chandragupta offguard with a massive invasion and forced Chandragupta to accept peace terms. Chanakya convinced Chandragupta to accept a loose form of tribute to the Seleucids, but in Pataliputra, the two plotted their revenge. Chandragupta would not live to see his people freed, but his grandson, Ashoka the Great, rebelled in 280 BCE. A few years laters, the Mauryan leader would smash the Seleucid army in the Battle of Pataliputra. Ashoka broke Seleucid control over India for a time, but took little credit for himself, instead pointing to his grandfather's vision of a free and united India for his victorious moment. Hellenic influence somewhat retreated from India for a time, and the Seleucids could only salvage a marraiage out of the treaty that ended Ashoka's rebellion. Ashoka would continue to pursue Chandragupta's dream, conquering kingdom after kingdom until fighting one of the bloodiest wars in history against the Kalinga. Thereafter, Ashoka converted to Buddhism, the first leader to do so, and pledged peace for his people. Though he would be killed by Hindu fanatics in 232 BCE, he established a stable succession during his long rule. It was so stable, in fact, that the Mauryans linger to the present day, and they have not forgotten the dreams of old.";;;;;;;;;;;;;x
hist_lysimachus;Blood of Lysimachus;;;;;;;;;;;;;x
hist_lysimachus_desc;"This character traces their descent to the mighty Lysimachus, one of the most famous Diadochi Kings. As the Basilieus of Thrakia, Lysimachus faced threats from all sides. As such, he was constantly engaged in wars, and in 292 BCE, Lysimachus crossed the Danube to confront the Dacians led by Dromichaetes. Though he lost this war, he was able to marry his daughter to the Dacian ruler and hence further Hellenic influence in the region. A decade later, Lysimachus was instrumental in driving Pyrrhus out of Macedon, and attempted to join a coalition against Seleukos, a rival king who had become too strong. This proved to be a fatal error as even the warrior Lysimachus could not face Seleukos's might, and was killed in battle. His death would not be in vain however, and the remaining rivals to Seleukos hastened to stop him once and for all. There would be no grand coalition against Seleukos; his enemies were spread too far for that. But, the death of Lysimachus did inspire tenacious opposition that eventually frustrated Seleucid ambitions in the West, particularly in Egypt. Lysimachus's descendants would eventually flee to the island of Ophioussa, where they would eventually ally themselves with Rome and survive as clients for another millennium. Can the ambitious Lysimachus's descendants reunite his empire, and go beyond? Or will they disappear into the annals of history, as so many before them?";;;;;;;;;;;;;x
hist_brennus;Blood of Brennus;;;;;;;;;;;;;x
